steps,episodes,total reward
10000,178,58.0
20000,394,70.0
30000,593,59.0
40000,878,100.0
50000,1131,80.0
60000,1378,104.0
70000,1637,81.0
80000,1894,67.0
90000,2158,87.0
100000,2472,109.0
