steps,episodes,total reward
10000,179,8.0
20000,381,18.0
30000,571,16.0
40000,778,41.0
50000,940,17.0
60000,1125,28.0
70000,1300,25.0
80000,1494,25.0
90000,1706,34.0
100000,1883,19.0
