total reward,steps,episodes
56.0,10000,203
53.0,20000,366
50.0,30000,522
44.0,40000,671
47.0,50000,816
46.0,60000,960
38.0,70000,1088
49.0,80000,1231
41.0,90000,1390
48.0,100000,1549
