steps,total reward,episodes
10000,29.0,195
20000,48.0,374
30000,44.0,493
40000,62.0,630
50000,46.0,769
60000,71.0,938
70000,84.0,1110
80000,78.0,1273
90000,81.0,1454
100000,112.0,1688
