steps,episodes,total reward
10000,139,40.0
20000,341,76.0
30000,614,106.0
40000,917,163.0
50000,1220,179.0
60000,1535,195.0
70000,1853,168.0
80000,2217,245.0
90000,2499,169.0
100000,2808,201.0
