episodes,steps,total reward
148,10000,5.0
335,20000,63.0
655,30000,202.0
947,40000,172.0
1234,50000,182.0
1549,60000,196.0
1876,70000,219.0
2153,80000,153.0
2497,90000,257.0
2740,100000,134.0
