steps,total reward,episodes
10000,38.0,165
20000,50.0,328
30000,53.0,514
40000,79.0,731
50000,75.0,942
60000,73.0,1158
70000,82.0,1360
80000,85.0,1590
90000,103.0,1843
100000,83.0,2045
