steps,total reward,episodes
10000,8.0,93
20000,8.0,181
30000,28.0,295
40000,99.0,498
50000,145.0,755
60000,101.0,996
70000,116.0,1222
80000,151.0,1508
90000,134.0,1756
100000,177.0,2064
