episodes,steps,total reward
170,10000,12.0
371,20000,21.0
564,30000,26.0
738,40000,19.0
925,50000,16.0
1139,60000,20.0
1371,70000,21.0
1534,80000,10.0
1725,90000,17.0
1939,100000,21.0
