total reward,episodes,steps
4.0,196,10000
12.0,450,20000
35.0,756,30000
30.0,1033,40000
42.0,1330,50000
70.0,1668,60000
48.0,1974,70000
91.0,2359,80000
73.0,2678,90000
66.0,3007,100000
