episodes,steps,total reward
245,10000,1.0
449,20000,4.0
640,30000,3.0
837,40000,12.0
1026,50000,3.0
1249,60000,11.0
1470,70000,10.0
1657,80000,9.0
1856,90000,11.0
2066,100000,19.0
