steps,episodes,total reward
10000,187,22.0
20000,450,53.0
30000,721,66.0
40000,996,80.0
50000,1273,86.0
60000,1591,108.0
70000,1923,115.0
80000,2191,79.0
90000,2436,66.0
100000,2750,115.0
