episodes,total reward,steps
128,23.0,10000
331,57.0,20000
591,119.0,30000
848,135.0,40000
1159,152.0,50000
1456,148.0,60000
1767,193.0,70000
2107,202.0,80000
2395,178.0,90000
2679,163.0,100000
