total reward,steps,episodes
27.0,10000,137
46.0,20000,325
73.0,30000,540
99.0,40000,782
75.0,50000,980
96.0,60000,1227
95.0,70000,1463
109.0,80000,1723
97.0,90000,1922
115.0,100000,2137
