steps,episodes,total reward
10000,229,3.0
20000,424,4.0
30000,631,5.0
40000,812,1.0
50000,1014,9.0
60000,1200,3.0
70000,1359,11.0
80000,1560,15.0
90000,1752,8.0
100000,1936,5.0
