episodes,steps,total reward
287,10000,44.0
503,20000,25.0
695,30000,35.0
895,40000,32.0
1102,50000,28.0
1310,60000,41.0
1519,70000,26.0
1739,80000,21.0
1959,90000,33.0
2181,100000,44.0
