total reward,steps,episodes
22.0,10000,214
20.0,20000,450
48.0,30000,748
107.0,40000,1089
64.0,50000,1427
91.0,60000,1760
89.0,70000,2105
68.0,80000,2370
147.0,90000,2772
97.0,100000,3148
