#{"t_start": 1717937590.436218, "env_id": "Mordor-v0"}
r,l,t
0.0,11,0.004398
0.0,21,0.011186
0.0,15,0.016337
0.0,47,0.030691
0.0,19,0.036484
0.0,28,0.044523
0.0,56,0.06136
0.0,11,0.064746
0.0,72,0.086135
0.0,25,0.093726
0.0,47,0.107821
0.0,25,0.115158
0.0,15,0.119644
0.0,27,0.127794
0.0,30,0.136315
0.0,9,0.139028
0.0,27,0.1471
1.0,35,0.157008
1.0,12,0.16016
0.0,21,0.166397
1.0,36,0.177089
0.0,37,0.188036
0.0,23,0.194936
0.0,36,0.205288
0.0,29,0.213787
0.0,34,0.223988
0.0,15,0.228327
1.0,68,0.248216
0.0,6,0.249946
0.0,26,0.257883
0.0,27,0.266017
0.0,47,0.280042
0.0,19,0.285605
0.0,9,0.288321
0.0,27,0.296431
0.0,34,0.306323
0.0,21,0.312919
0.0,59,0.33054
0.0,5,0.332003
0.0,56,0.348672
0.0,15,0.353258
0.0,94,0.382239
0.0,3,0.383182
0.0,41,0.395853
0.0,87,0.422759
0.0,35,0.433362
0.0,51,0.449069
0.0,68,0.469994
0.0,86,0.496216
0.0,103,0.527441
0.0,13,0.531383
0.0,57,0.548451
0.0,117,0.583773
0.0,66,0.604025
0.0,22,0.610724
0.0,22,0.617404
0.0,179,0.672228
0.0,14,0.676578
0.0,145,0.720909
0.0,209,0.784875
0.0,150,0.83038
0.0,42,0.843142
0.0,56,0.860135
0.0,25,0.868142
0.0,13,0.872107
1.0,44,0.88489
0.0,129,0.924682
0.0,17,0.929913
0.0,237,1.003068
0.0,66,1.023419
0.0,45,1.037314
0.0,32,1.047021
0.0,50,1.062469
0.0,67,1.083052
0.0,94,1.111875
0.0,233,1.183518
0.0,43,1.196688
0.0,143,1.240056
1.0,73,1.261193
0.0,156,1.309251
0.0,3,1.310194
0.0,101,1.340924
0.0,104,1.373027
0.0,7,1.375117
0.0,100,1.405993
0.0,8,1.408453
0.0,28,1.417112
0.0,46,1.431143
0.0,24,1.438563
0.0,127,1.477516
0.0,4,1.478659
0.0,8,1.481099
1.0,178,1.535634
0.0,19,1.541425
0.0,13,1.545332
0.0,51,1.561074
0.0,15,1.565563
0.0,78,1.588791
1.0,124,1.626551
0.0,39,1.638356
0.0,57,1.655854
0.0,10,1.658591
0.0,42,1.671597
0.0,28,1.680271
0.0,22,1.686439
0.0,105,1.718719
0.0,74,1.741436
0.0,15,1.745806
0.0,47,1.760178
0.0,6,1.761931
0.0,11,1.764955
0.0,53,1.781149
0.0,5,1.782668
0.0,13,1.78666
0.0,21,1.792994
0.0,16,1.797943
0.0,58,1.815874
0.0,87,1.842825
0.0,206,1.906426
0.0,37,1.917737
0.0,27,1.926002
0.0,51,1.941739
0.0,48,1.956264
0.0,10,1.959355
0.0,50,1.974597
0.0,46,1.988636
0.0,22,1.995323
0.0,3,1.996264
0.0,11,1.999636
0.0,51,2.015012
0.0,22,2.02179
0.0,45,2.035626
0.0,7,2.037803
0.0,300,2.130742
0.0,58,2.148245
0.0,17,2.153482
0.0,27,2.161513
0.0,3,2.16243
0.0,3,2.163348
0.0,7,2.16548
0.0,20,2.171591
0.0,27,2.179397
0.0,51,2.195009
0.0,31,2.20448
0.0,68,2.225342
0.0,32,2.23507
0.0,137,2.277338
0.0,47,2.291926
1.0,274,2.37553
0.0,38,2.386698
1.0,115,2.421553
1.0,158,2.470018
0.0,28,2.47863
0.0,71,2.500031
0.0,40,2.511773
1.0,28,2.519409
0.0,205,2.582801
0.0,103,2.614476
1.0,31,2.623286
0.0,11,2.62647
0.0,17,2.631734
1.0,17,2.636376
0.0,8,2.638708
0.0,4,2.639947
0.0,151,2.686494
0.0,45,2.700348
0.0,6,2.702211
0.0,3,2.703143
0.0,4,2.704369
0.0,73,2.726865
0.0,125,2.76537
0.0,15,2.769955
0.0,17,2.775195
0.0,323,2.874086
0.0,6,2.875974
0.0,112,2.910431
1.0,22,2.916918
0.0,65,2.936831
0.0,10,2.939853
0.0,29,2.948784
0.0,4,2.950012
0.0,26,2.957894
0.0,5,2.959295
0.0,38,2.970906
0.0,7,2.973065
0.0,17,2.978243
0.0,20,2.984382
0.0,56,3.000917
0.0,23,3.007921
0.0,63,3.027056
0.0,57,3.044436
0.0,57,3.070931
0.0,51,3.087251
0.0,107,3.120966
0.0,60,3.139664
0.0,11,3.143104
0.0,186,3.200463
0.0,39,3.212394
0.0,23,3.219503
0.0,158,3.270014
0.0,8,3.272489
0.0,50,3.287889
1.0,77,3.311567
0.0,99,3.342124
0.0,42,3.354996
0.0,184,3.412205
0.0,15,3.416826
0.0,8,3.419304
0.0,49,3.434169
0.0,140,3.477134
0.0,61,3.495964
0.0,81,3.520697
0.0,5,3.52229
0.0,15,3.52673
0.0,93,3.555316
0.0,92,3.583897
0.0,4,3.585141
0.0,76,3.608623
0.0,4,3.609879
1.0,77,3.633208
0.0,27,3.640764
0.0,6,3.642611
0.0,45,3.656381
0.0,7,3.658451
1.0,40,3.670399
0.0,199,3.732077
0.0,6,3.733957
0.0,30,3.743152
0.0,15,3.747723
0.0,29,3.756616
0.0,8,3.759124
0.0,20,3.765298
0.0,85,3.791201
0.0,107,3.824204
0.0,53,3.840686
0.0,3,3.841623
0.0,7,3.843805
0.0,33,3.854051
0.0,17,3.859308
0.0,82,3.884949
0.0,37,3.896144
0.0,3,3.897094
0.0,105,3.92958
0.0,33,3.939741
0.0,15,3.944397
0.0,34,3.954879
0.0,8,3.957346
0.0,11,3.960708
0.0,86,3.987363
0.0,79,4.011674
0.0,33,4.021888
0.0,21,4.028107
1.0,122,4.065501
0.0,30,4.074694
0.0,9,4.07747
0.0,10,4.080277
0.0,592,4.265011
0.0,6,4.266938
0.0,23,4.274064
0.0,76,4.297639
0.0,41,4.310105
0.0,13,4.313988
0.0,156,4.361461
0.0,67,4.38237
0.0,85,4.408824
0.0,9,4.411587
0.0,67,4.432028
0.0,127,4.471114
0.0,47,4.485615
0.0,19,4.491513
0.0,29,4.500491
0.0,16,4.505438
0.0,54,4.522136
0.0,16,4.526983
0.0,84,4.552905
0.0,83,4.577906
0.0,12,4.581639
0.0,113,4.616589
0.0,22,4.623403
0.0,46,4.637764
0.0,98,4.667869
0.0,63,4.68693
0.0,14,4.690811
1.0,170,4.742332
1.0,84,4.767216
0.0,11,4.770528
0.0,196,4.830451
0.0,3,4.831408
0.0,23,4.838468
0.0,15,4.843117
0.0,3,4.844053
0.0,26,4.852143
0.0,10,4.855188
0.0,331,4.958418
0.0,59,4.976263
0.0,58,4.994105
1.0,69,5.015387
0.0,56,5.032402
0.0,24,5.039774
0.0,15,5.044338
0.0,92,5.072673
0.0,187,5.130656
1.0,213,5.196465
0.0,109,5.230114
0.0,6,5.231828
0.0,60,5.250271
0.0,13,5.25422
0.0,27,5.262405
1.0,110,5.295936
