steps,episodes,total reward
10000,157,1.0
20000,284,1.0
30000,414,9.0
40000,542,14.0
50000,671,15.0
60000,813,17.0
70000,974,45.0
80000,1148,38.0
90000,1298,35.0
100000,1464,74.0
