total reward,steps,episodes
13.0,10000,303
14.0,20000,480
18.0,30000,729
28.0,40000,929
27.0,50000,1122
28.0,60000,1340
21.0,70000,1557
19.0,80000,1743
26.0,90000,1977
43.0,100000,2227
