episodes,total reward,steps
140,36.0,10000
303,41.0,20000
468,46.0,30000
708,77.0,40000
938,75.0,50000
1177,82.0,60000
1444,80.0,70000
1676,59.0,80000
1881,62.0,90000
2122,76.0,100000
