steps,total reward,episodes
10000,31.0,200
20000,30.0,332
30000,30.0,441
40000,25.0,540
50000,44.0,673
60000,61.0,800
70000,56.0,928
80000,62.0,1070
90000,66.0,1219
100000,66.0,1377
