episodes,steps,total reward
166,10000,3.0
347,20000,23.0
570,30000,46.0
717,40000,27.0
907,50000,28.0
1069,60000,24.0
1242,70000,32.0
1425,80000,30.0
1613,90000,42.0
1832,100000,51.0
