steps,episodes,total reward
10000,192,12.0
20000,346,8.0
30000,532,18.0
40000,744,17.0
50000,979,39.0
60000,1198,53.0
70000,1414,42.0
80000,1660,59.0
90000,1892,65.0
100000,2103,64.0
