episodes,total reward,steps
143,4.0,10000
290,23.0,20000
475,66.0,30000
655,72.0,40000
848,86.0,50000
1045,103.0,60000
1210,49.0,70000
1399,70.0,80000
1617,109.0,90000
1827,105.0,100000
