steps,episodes,total reward
10000,215,13.0
20000,455,20.0
30000,704,15.0
40000,1049,44.0
50000,1444,40.0
60000,1891,39.0
70000,2285,30.0
80000,2679,44.0
90000,3125,55.0
100000,3534,47.0
