total reward,steps,episodes
9.0,10000,161
132.0,20000,409
146.0,30000,668
162.0,40000,953
186.0,50000,1245
216.0,60000,1567
193.0,70000,1858
195.0,80000,2166
225.0,90000,2510
180.0,100000,2788
