steps,episodes,total reward
10000,219,56.0
20000,388,43.0
30000,563,53.0
40000,720,53.0
50000,873,42.0
60000,1029,49.0
70000,1192,59.0
80000,1378,64.0
90000,1576,57.0
100000,1789,82.0
