#{"t_start": 1715687544.656548, "env_id": "Office-v0"}
r,l,t
0.0,46,0.006888
0.0,29,0.010955
0.0,2,0.011249
0.0,42,0.017153
0.0,37,0.0223
0.0,31,0.026622
0.0,18,0.029153
1.0,34,0.033898
0.0,47,0.040463
0.0,9,0.041718
0.0,78,0.052589
0.0,44,0.058753
0.0,30,0.062932
0.0,59,0.071143
0.0,27,0.0749
0.0,18,0.07741
0.0,38,0.082717
0.0,39,0.088204
0.0,73,0.098389
0.0,76,0.109006
0.0,15,0.111093
0.0,20,0.11387
1.0,153,0.135223
1.0,40,0.140811
0.0,27,0.144577
0.0,245,0.178763
0.0,82,0.190334
0.0,9,0.191593
0.0,108,0.20665
0.0,83,0.218226
0.0,41,0.223909
1.0,40,0.229482
0.0,80,0.240674
0.0,196,0.268
0.0,8,0.269133
1.0,68,0.278633
0.0,46,0.285048
0.0,45,0.291339
0.0,52,0.29866
0.0,76,0.309347
0.0,22,0.312391
0.0,84,0.324123
0.0,31,0.32843
1.0,54,0.33594
0.0,94,0.349023
0.0,202,0.377288
0.0,144,0.397517
1.0,25,0.401017
0.0,22,0.404103
0.0,19,0.406771
0.0,320,0.451571
0.0,13,0.453399
0.0,97,0.467031
0.0,347,0.515795
0.0,56,0.523653
1.0,13,0.525478
0.0,98,0.53919
1.0,152,0.560607
0.0,94,0.573846
1.0,18,0.576375
0.0,25,0.579882
0.0,35,0.584778
0.0,201,0.613116
0.0,63,0.621979
0.0,59,0.630267
0.0,8,0.631397
0.0,273,0.669975
1.0,42,0.675885
1.0,358,0.726346
0.0,172,0.750666
0.0,80,0.76185
1.0,40,0.767498
0.0,56,0.775398
0.0,244,0.809968
0.0,79,0.821084
1.0,24,0.824463
1.0,187,0.850827
0.0,116,0.867154
0.0,66,0.876403
1.0,22,0.879498
0.0,103,0.894067
0.0,6,0.894916
0.0,50,0.901965
1.0,14,0.903934
1.0,191,0.930832
0.0,75,0.941309
0.0,214,0.971431
0.0,2,0.971719
0.0,9,0.972993
0.0,10,0.974401
0.0,399,1.030707
1.0,13,1.032539
1.0,163,1.055562
1.0,302,1.098166
0.0,28,1.102122
1.0,12,1.103816
0.0,23,1.107052
1.0,96,1.120526
0.0,42,1.126441
1.0,11,1.127982
0.0,13,1.129817
0.0,2,1.130104
1.0,171,1.154083
0.0,2,1.154372
0.0,178,1.179437
0.0,42,1.185326
0.0,24,1.188699
1.0,14,1.190658
0.0,14,1.19263
1.0,136,1.211719
0.0,704,1.311371
1.0,15,1.313479
0.0,160,1.335872
0.0,135,1.354778
0.0,421,1.422813
1.0,13,1.425175
0.0,112,1.441558
1.0,172,1.465962
0.0,148,1.486816
0.0,9,1.48811
0.0,9,1.489396
0.0,38,1.494753
0.0,44,1.500957
1.0,12,1.502653
0.0,93,1.515747
0.0,85,1.527726
0.0,24,1.531122
1.0,11,1.532673
1.0,75,1.543201
0.0,249,1.57839
1.0,245,1.612981
1.0,11,1.614547
0.0,28,1.618497
0.0,10,1.619925
0.0,99,1.63389
1.0,11,1.635448
0.0,106,1.650378
0.0,6,1.651233
0.0,27,1.655044
1.0,15,1.657159
0.0,22,1.660271
0.0,41,1.666045
0.0,23,1.669294
1.0,15,1.67141
1.0,109,1.686822
1.0,123,1.704179
0.0,38,1.709501
1.0,16,1.711744
0.0,36,1.716785
0.0,321,1.762107
0.0,55,1.769838
1.0,11,1.771395
1.0,123,1.788703
1.0,76,1.799425
0.0,118,1.816014
1.0,11,1.817567
1.0,131,1.836024
1.0,37,1.841261
0.0,53,1.848718
1.0,13,1.850556
0.0,50,1.857578
0.0,1,1.857725
1.0,48,1.864478
1.0,11,1.866029
0.0,28,1.86999
1.0,67,1.879425
0.0,32,1.883951
0.0,2,1.884237
1.0,105,1.899131
0.0,89,1.911663
1.0,89,1.924192
1.0,11,1.925744
1.0,49,1.932658
0.0,26,1.936324
1.0,75,1.946891
1.0,11,1.948463
1.0,93,1.961591
1.0,172,1.985812
0.0,58,1.99398
1.0,11,1.995529
0.0,2,1.995817
0.0,4,1.996385
1.0,94,2.009631
1.0,11,2.011183
0.0,41,2.016981
0.0,55,2.024707
1.0,63,2.03357
1.0,14,2.03553
0.0,24,2.038897
1.0,53,2.046353
0.0,55,2.054053
1.0,11,2.055602
1.0,68,2.065173
1.0,44,2.071368
0.0,235,2.10447
0.0,7,2.105467
1.0,59,2.113784
0.0,143,2.13401
0.0,59,2.142286
1.0,11,2.143837
0.0,10,2.145269
0.0,74,2.155694
0.0,62,2.164395
1.0,11,2.165947
0.0,15,2.168053
0.0,35,2.172974
0.0,66,2.182237
0.0,10,2.183646
0.0,17,2.186038
0.0,2,2.186325
0.0,58,2.194466
1.0,11,2.196009
0.0,17,2.198407
0.0,16,2.200656
0.0,122,2.217814
0.0,11,2.21937
1.0,51,2.226521
0.0,30,2.230743
0.0,2,2.231026
0.0,42,2.236916
1.0,29,2.241006
0.0,167,2.264592
1.0,58,2.272775
1.0,20,2.275589
0.0,25,2.279129
0.0,64,2.288154
1.0,65,2.297332
1.0,22,2.300432
1.0,36,2.305533
0.0,105,2.320592
0.0,18,2.323128
1.0,19,2.325796
1.0,33,2.330445
0.0,30,2.334664
1.0,63,2.343613
1.0,16,2.345872
1.0,55,2.353601
0.0,17,2.35599
