episodes,steps,total reward
121,10000,37.0
319,20000,94.0
557,30000,135.0
892,40000,249.0
1203,50000,191.0
1520,60000,238.0
1880,70000,259.0
2251,80000,281.0
2614,90000,252.0
2972,100000,266.0
