total reward,episodes,steps
10.0,289,10000
10.0,467,20000
12.0,653,30000
17.0,818,40000
8.0,999,50000
16.0,1199,60000
28.0,1362,70000
33.0,1560,80000
30.0,1780,90000
41.0,1988,100000
