total reward,steps,episodes
36.0,10000,146
123.0,20000,414
136.0,30000,704
150.0,40000,990
147.0,50000,1253
119.0,60000,1473
133.0,70000,1733
144.0,80000,1990
150.0,90000,2274
127.0,100000,2517
