total reward,episodes,steps
9.0,186,10000
15.0,371,20000
24.0,628,30000
47.0,822,40000
39.0,1068,50000
47.0,1273,60000
69.0,1499,70000
63.0,1750,80000
60.0,1956,90000
78.0,2195,100000
