total reward,episodes,steps
56.0,186,10000
35.0,341,20000
56.0,503,30000
51.0,646,40000
51.0,802,50000
40.0,941,60000
53.0,1086,70000
39.0,1217,80000
53.0,1384,90000
58.0,1558,100000
