steps,total reward,episodes
10000,53.0,160
20000,121.0,410
30000,171.0,725
40000,210.0,1046
50000,224.0,1392
60000,210.0,1721
70000,155.0,1993
80000,210.0,2309
90000,178.0,2590
100000,202.0,2896
