episodes,total reward,steps
186,36.0,10000
323,35.0,20000
483,40.0,30000
661,43.0,40000
826,42.0,50000
998,58.0,60000
1201,49.0,70000
1402,69.0,80000
1631,74.0,90000
1803,56.0,100000
