total reward,episodes,steps
13.0,131,10000
67.0,307,20000
95.0,517,30000
123.0,766,40000
129.0,1013,50000
145.0,1272,60000
129.0,1489,70000
155.0,1748,80000
134.0,2003,90000
172.0,2272,100000
