episodes,steps,total reward
186,10000,18.0
386,20000,18.0
603,30000,23.0
833,40000,32.0
1060,50000,31.0
1303,60000,52.0
1570,70000,59.0
1817,80000,62.0
2047,90000,39.0
2364,100000,72.0
