episodes,total reward,steps
165,2.0,10000
309,3.0,20000
463,7.0,30000
629,4.0,40000
771,4.0,50000
908,5.0,60000
1058,21.0,70000
1210,28.0,80000
1369,15.0,90000
1495,19.0,100000
