steps,total reward,episodes
10000,16.840000000000014,134
20000,112.07999999999967,440
30000,181.78000000000034,947
40000,193.14000000000044,1429
50000,193.09000000000054,1916
60000,193.2600000000005,2386
70000,191.02000000000024,2878
80000,191.93000000000043,3380
90000,183.27000000000038,3839
100000,184.17000000000053,4309
