steps,episodes,total reward
10000,210,69.0
20000,411,63.0
30000,663,83.0
40000,943,98.0
50000,1254,114.0
60000,1540,101.0
70000,1756,67.0
80000,2116,126.0
90000,2446,110.0
100000,2738,83.0
