total reward,episodes,steps
8.0,260,10000
14.0,480,20000
7.0,697,30000
6.0,943,40000
6.0,1173,50000
10.0,1400,60000
8.0,1600,70000
12.0,1797,80000
13.0,2021,90000
18.0,2249,100000
