total reward,steps,episodes
22.0,10000,172
40.0,20000,297
49.0,30000,465
78.0,40000,665
93.0,50000,869
89.0,60000,1093
144.0,70000,1344
111.0,80000,1598
142.0,90000,1861
108.0,100000,2104
