total reward,steps,episodes
5.0,10000,235
6.0,20000,479
6.0,30000,671
5.0,40000,892
8.0,50000,1103
13.0,60000,1330
9.0,70000,1528
6.0,80000,1744
16.0,90000,1964
7.0,100000,2158
