episodes,total reward,steps
300,17.0,10000
486,18.0,20000
692,20.0,30000
902,15.0,40000
1114,11.0,50000
1325,16.0,60000
1548,27.0,70000
1765,37.0,80000
1996,20.0,90000
2239,31.0,100000
