steps,total reward,episodes
10000,9.0,257
20000,4.0,466
30000,8.0,706
40000,9.0,934
50000,6.0,1119
60000,6.0,1306
70000,11.0,1508
80000,6.0,1701
90000,8.0,1917
100000,13.0,2103
