episodes,total reward,steps
263,6.0,10000
412,2.0,20000
584,16.0,30000
749,13.0,40000
913,36.0,50000
1090,43.0,60000
1272,37.0,70000
1488,60.0,80000
1720,81.0,90000
1961,86.0,100000
