steps,episodes,total reward
10000,157,43.0
20000,398,101.0
30000,661,134.0
40000,942,150.0
50000,1201,155.0
60000,1482,157.0
70000,1702,120.0
80000,1974,144.0
90000,2247,132.0
100000,2544,160.0
