steps,total reward,episodes
10000,12.0,288
20000,26.0,522
30000,12.0,708
40000,15.0,906
50000,30.0,1135
60000,30.0,1367
70000,21.0,1578
80000,22.0,1771
90000,10.0,2017
100000,16.0,2247
