episodes,total reward,steps
253,12.0,10000
399,8.0,20000
554,17.0,30000
711,20.0,40000
896,62.0,50000
1072,47.0,60000
1218,30.0,70000
1354,16.0,80000
1526,56.0,90000
1691,41.0,100000
