steps,total reward,episodes
10000,12.0,95
20000,97.0,285
30000,185.0,596
40000,201.0,895
50000,203.0,1225
60000,210.0,1528
70000,220.0,1855
80000,203.0,2155
90000,183.0,2441
100000,241.0,2798
