total reward,steps,episodes
0.0,10000,125
4.0,20000,219
173.0,30000,483
223.0,40000,783
235.0,50000,1092
242.0,60000,1405
237.0,70000,1731
230.0,80000,2065
234.0,90000,2383
230.0,100000,2694
