episodes,total reward,steps
95,7.0,10000
190,7.0,20000
304,25.0,30000
498,75.0,40000
766,139.0,50000
973,99.0,60000
1250,184.0,70000
1524,119.0,80000
1823,179.0,90000
2141,204.0,100000
