total reward,episodes,steps
4.0,266,10000
5.0,444,20000
8.0,648,30000
9.0,868,40000
3.0,1068,50000
10.0,1287,60000
7.0,1475,70000
7.0,1670,80000
9.0,1855,90000
12.0,2063,100000
