total reward,episodes,steps
6.0,135,10000
87.0,313,20000
205.0,601,30000
330.0,1018,40000
346.0,1438,50000
344.0,1859,60000
349.0,2289,70000
334.0,2708,80000
352.0,3123,90000
343.0,3547,100000
