steps,total reward,episodes
10000,32.0,151
20000,67.0,338
30000,91.0,597
40000,127.0,886
50000,166.0,1183
60000,166.0,1491
70000,170.0,1802
80000,124.0,2085
90000,169.0,2415
100000,119.0,2712
