steps,total reward,episodes
10000,1.0,127
20000,1.0,222
30000,9.0,327
40000,10.0,461
50000,12.0,581
60000,19.0,717
70000,55.0,890
80000,31.0,1046
90000,30.0,1184
100000,56.0,1354
