#{"t_start": 1717167889.574628, "env_id": "Office-v0"}
r,l,t
-0.01,13,0.00455
-0.01,15,0.009148
-0.01,44,0.021785
-0.01,28,0.029613
-0.01,5,0.030987
-0.01,38,0.041092
-0.01,36,0.050718
-0.01,25,0.057376
-0.01,17,0.061889
-0.01,30,0.069758
-0.01,101,0.096452
-0.01,120,0.12831
-0.01,43,0.139809
-0.01,26,0.146771
-0.01,108,0.175314
1.0,43,0.186777
-0.01,65,0.203801
-0.01,74,0.223536
-0.01,13,0.227077
1.0,56,0.242088
-0.01,106,0.270505
-0.01,133,0.30604
-0.01,10,0.308749
-0.01,118,0.340301
-0.01,96,0.365193
-0.01,273,0.436941
-0.01,18,0.441796
-0.01,4,0.442862
-0.01,139,0.479897
-0.01,19,0.485014
-0.01,57,0.500042
-0.01,173,0.546275
-0.01,22,0.552201
-0.01,8,0.554315
-0.01,99,0.580432
-0.01,32,0.588954
1.0,107,0.616755
-0.01,377,0.716364
-0.01,36,0.726118
-0.01,207,0.781875
-0.01,74,0.801448
-0.01,20,0.806803
-0.01,2,0.807355
-0.01,6,0.808999
-0.01,2,0.809537
-0.01,10,0.812177
-0.01,98,0.838473
-0.01,33,0.847363
-0.01,199,0.900707
-0.01,454,1.022077
-0.01,11,1.025014
-0.01,11,1.027978
-0.01,4,1.029044
-0.01,253,1.096578
-0.01,23,1.102739
-0.01,2,1.10329
-0.01,4,1.104376
-0.01,28,1.111919
-0.01,14,1.115682
-0.01,350,1.208296
-0.01,340,1.29938
-0.01,440,1.418364
-0.01,5,1.419747
-0.01,5,1.421089
-0.01,212,1.477101
-0.01,104,1.50497
-0.01,367,1.601856
1.0,123,1.634713
-0.01,37,1.643768
-0.01,4,1.644813
-0.01,6,1.646397
-0.01,47,1.659
-0.01,115,1.689063
-0.01,79,1.710184
-0.01,48,1.723144
-0.01,44,1.734904
-0.01,2,1.735454
-0.01,118,1.767002
-0.01,140,1.804641
-0.01,2,1.805203
-0.01,193,1.856248
-0.01,2,1.856801
-0.01,4,1.857879
1.0,38,1.868315
-0.01,142,1.906371
-0.01,42,1.917378
-0.01,46,1.929818
1.0,14,1.933556
-0.01,106,1.962145
-0.01,40,1.972897
-0.01,6,1.974514
1.0,62,1.99126
1.0,277,2.065964
-0.01,22,2.071868
-0.01,2,2.072419
1.0,26,2.0794
-0.01,77,2.100101
-0.01,86,2.122912
-0.01,63,2.139936
1.0,24,2.146391
1.0,230,2.208493
-0.01,118,2.239763
-0.01,4,2.240849
1.0,40,2.251665
-0.01,30,2.259743
-0.01,35,2.269183
-0.01,67,2.287379
1.0,20,2.292705
-0.01,4,2.29378
