total reward,episodes,steps
17.0,144,10000
28.0,250,20000
36.0,348,30000
37.0,473,40000
78.0,653,50000
89.0,846,60000
120.0,1081,70000
222.0,1400,80000
223.0,1733,90000
212.0,2029,100000
