total reward,episodes,steps
22.0,217,10000
17.0,455,20000
20.0,680,30000
45.0,1032,40000
39.0,1374,50000
39.0,1800,60000
67.0,2232,70000
67.0,2727,80000
60.0,3261,90000
65.0,3766,100000
