steps,episodes,total reward
10000,183,48.0
20000,425,91.0
30000,681,104.0
40000,927,106.0
50000,1167,86.0
60000,1359,79.0
70000,1543,66.0
80000,1728,75.0
90000,2007,111.0
100000,2241,96.0
