episodes,total reward,steps
95,4.100000000000005,10000
192,2.0599999999999996,20000
430,72.36000000000001,30000
866,172.39000000000016,40000
1359,190.00000000000045,50000
1848,189.03000000000048,60000
2325,202.2800000000006,70000
2814,196.10000000000048,80000
3301,190.06000000000046,90000
3776,199.27000000000038,100000
