episodes,steps,total reward
155,10000,21.0
280,20000,38.0
408,30000,31.0
546,40000,36.0
717,50000,54.0
888,60000,59.0
1113,70000,107.0
1311,80000,56.0
1547,90000,114.0
1831,100000,159.0
