episodes,steps,total reward
242,10000,10.0
497,20000,13.0
711,30000,12.0
939,40000,18.0
1158,50000,12.0
1383,60000,14.0
1590,70000,11.0
1823,80000,13.0
2034,90000,16.0
2246,100000,10.0
